htc_p515e,htcx515e,0.918981
htc-x710e,htcz710e,0.918981
zte-cn880,zten880g,0.918981
huaweid2-5000,huaweiy500,0.918462
samsungshv-e160k,samsungs6102e,0.917949
samsungshv-e160s,samsungs6102e,0.917949
huaweiascendg300(c8812),huaweiascendg700,0.917935
samsungsgh-t999l,samsungsgh-t939beholdii,0.917935
bbkvivoxplay,vivoxplay,0.916667
htcariaa6380,htcaria,0.916667
samsungshv-e110s,samsunge110s,0.916667
samsungshw-m110s,samsungm110s,0.916667
huaweimt1-u06,huaweig610t,0.915664
hisensehs-eg870,hisensee820,0.915152
htcnexusone,htconenexus,0.915152
huaweiy300-0000,huaweiy300c,0.915152
huaweiy300-0100,huaweiy300c,0.915152
huaweiy300-0151,huaweiy300c,0.915152
samsunggt-n7102,samsungd710,0.915152
samsunggt-n7108,samsungd710,0.915152
samsunggt-p7310,samsungp709,0.915152
samsunggt-p7510,samsungp709,0.915152
samsungsch-p739,samsungp709,0.915152
samsungsgh-i997,samsungi959,0.915152
samsungsgh-m919,samsungi919,0.915152
samsungsgh-t499,samsungt959,0.915152
samsungsgh-t779,samsungi779,0.915152
samsungsgh-t889,samsungi889,0.915152
samsungsgh-t989,samsungt959,0.915152
samsungsgh-t999,samsungw999,0.915152
samsungsm-t210r,samsungm920,0.915152
htcadr6300,htca6390,0.915
htcadr6350,htca6390,0.915
lenovok2,lenovos820,0.915
htceris,htcdesire,0.914815
huaweihw-01e,huaweidp-01,0.913636
huaweip6-t00,huaweit9200,0.913636
sonyericssonim-a770k,sonyericssonsk17i,0.913137
sharpis03,sharp003sh,0.912778
ztelv918,ztev9,0.9125
samsunggt-p6201,samsungs6102,0.911818
samsunggt-p6210,samsungs6102,0.911818
samsungshv–160s,samsungs6102,0.911818
alpsk-touchkis1,k-touchkis1,0.911111
alpsk-touchu81t,k-touchu81t,0.911111
lgelg-lu6200,lglu6200,0.911111
samsngc28,samsungi9128,0.911111
sprdhuaweit8500,huaweit8500,0.911111
sprdk-toucht760,k-toucht760,0.911111
zte-blade,ztebladeiii,0.910438
samsungsch-w2013,samsungsch-i405,0.91
samsungshv-e250k,samsungsch-i500,0.91
samsungshv-e250s,samsungsch-i500,0.91
samsungshv-e300k,samsungsch-i500,0.91
samsungshv-e300l,samsungsch-i500,0.91
samsungshv-e300s,samsungsch-i500,0.91
samsungshv-e400k,samsungsch-i405,0.91
samsungshv-e400s,samsungsch-i405,0.91
samsungshw-m305w,samsungsch-i405,0.91
samsungshw-m440s,samsungsch-i405,0.91
samsungshw-m480w,samsungsch-i405,0.91
alps5s,alpsg2s,0.909524
alps6s,alpsg2s,0.909524
alpsc12,alpsg2,0.909524
alpsmi2,alpsg2,0.909524
alpsmx2,alpsg2,0.909524
alpss5,alpsg2s,0.909524
alpst29,alpsg2,0.909524
htchd2,htchd7s,0.909524
samsungisw11sc,samsungi9101,0.909524
samsungsm-t315,samsungs6352,0.909524
tcla860,tcla968,0.909524
ztet60,ztet807,0.909524
zteu5s,zteu985,0.909524
alpsgoba360,alpsg3,0.909091
bbkvivoy19t,vivoy19t,0.909091
gphonen7300,gphone,0.909091
htcsensationbeatsz710e,htcsensation,0.909091
htconedual802d,htcone802t,0.908571
huaweig350-u00,huaweig520,0.908571
lenovoa1-32ab0,lenovoa830,0.908571
lenovoa520gray,lenovoa820,0.908571
lenovos1-37ah0,lenovos750,0.908571
htcadr6330vw,htca3360,0.908333
motorolaisw11m,motorolame511,0.908192
motorolais12m,motorolaxt912,0.907692
zteu791(open),zteu791,0.907692
samsunggt-n7102i,samsungd710,0.906818
samsunggt-n7108d,samsungd710,0.906818
samsung-sgh-i317,samsungi437,0.906818
samsungsgh-i317m,samsungi437,0.906818
samsung-sgh-i337,samsungi339,0.906818
samsung-sgh-i497,samsungi897,0.906818
samsung-sgh-i527,samsungi927,0.906818
samsung-sgh-i537,samsungi535,0.906818
samsung-sgh-i577,samsungi579,0.906818
samsung-sgh-i717,samsungi727,0.906818
samsung-sgh-i747,samsungi727,0.906818
samsung-sgh-i957,samsungi959,0.906818
samsung-sgh-i997,samsungi959,0.906818
samsungsgh-m919v,samsungi919,0.906818
samsungshw-m190s,samsungm900,0.906818
htciphone8,htcone,0.906667
huaweia01hw,huaweia199,0.905455
huaweibs401,huaweig610s,0.905051
htcraiderx710e,htcx710eraider4g,0.904167
htc_one_mini_601e,htconemini,0.903922
tcttclp606t,tclp606,0.90303
samsungshv-e210k,samsunge120l,0.902652
samsungshv-e210s,samsunge120l,0.902652
samsungshw-m380s,samsungs5830,0.902652
samsungshw-m380w,samsungs5830,0.902652
hisensew270bd,hisensee820,0.902098
huaweid2-0082,huaweit9200,0.902098
huaweihn3-u01,huaweidp-01,0.902098
huaweip6-t00v,huaweit9200,0.902098
samsungyp-gi1,samsungi919,0.902098
dellstreakpro,dellstreak5opusone,0.901282
bbkvivoe1t,vivoe1t,0.9
bbkvivos12,vivos12,0.9
bbkvivos6t,vivos6t,0.9
bbkvivox1s,vivox1s,0.9
bbkvivoy11,vivoy11,0.9
bbkvivoy3t,vivoy3t,0.9
htcsensationxlwithbeatsaudio,htcsensationxe,0.9
htct528d,htct329d,0.9
htct528t,htct329t,0.9
htct528w,htct329w,0.9
htcvle_u,htcv,0.9
htcx710s,htcx,0.9
htcx920d,htcx,0.9
htcx920e,htcx,0.9
huaweig510-0100,huaweig520,0.9
k01,k1,0.9
lgelg-optimuslte,lgoptimust,0.9
lgelgoptimuslte2,lgoptimust,0.9
mi2,m2,0.9
samsungek-gc100,samsunge120l,0.9
samsunggt-p5110,samsungm110s,0.9
samsunggt-p5210,samsungs5820,0.9
samsungsch-n719,samsungs7898,0.9
samsungsgh-t769,samsungs7562,0.9
samsung-sgh-i997r,samsungi959,0.899465
huaweiideoss7slim,huaweiideosx6,0.898643
sharpis05,sharpsh530u,0.898232
k-touchty-ktouche80,k-touchv5touch,0.897744
k-touchty-ktouche88,k-touchv5touch,0.897744
sharpsbm005sh,sharp003sh,0.896239
sharpsbm006sh,sharp003sh,0.896239
htcdldesirezv3.5final,htcdesirez,0.895238
xiaomimi-oneplus,xiaomim1-onec1,0.894643
zte350,zteu930,0.894444
htcdream/sapphire,htcdream,0.894118
oppox907-bynewpin,oppox907,0.894118
lenovo3gc101,lenovoa830,0.893333
lenovoso-04d,lenovos820,0.893333
samsungshv-e300s/k,samsungsch-i500,0.893333
lenovolepad_001b,lenovoa300,0.8925
lenovolepad_001n,lenovoa300,0.8925
htcsensationwithbeatsaudio,htcsensation,0.892308
hisensem3101bw,hisenset930,0.892208
huaweig700-u00,huawei+g600,0.892208
alpsa208,alpsg2,0.891667
alpsa350,alpsg3,0.891667
alpsg100,alpsg4,0.891667
alpsgof1,alpsg4,0.891667
alpsh311,alpsg3,0.891667
alpsj358,alpsg3,0.891667
alpsmx-2,alpsg2,0.891667
alpsn620,alpsg2,0.891667
alpsn920,alpsg2,0.891667
alpsp200,alpsg2,0.891667
alpsro22,alpsg2,0.891667
alpsu802,alpsg2,0.891667
alpsu930,alpsg3,0.891667
alpsv62a,alpsg2,0.891667
alpsv930,alpsg3,0.891667
alpsv936,alpsg3,0.891667
alpsy210,alpsg2,0.891667
htct90,htct329t,0.891667
samsungshv-e170k,samsungs7500,0.891667
samsungshv-e170s,samsungs7500,0.891667
samsungshv-e220s,samsungs5820,0.891667
samsungshv-e330l,samsungs5830,0.891667
samsungshv-e330s,samsungs5830,0.891667
xiaomihongmi,xiaomim3,0.891667
k-touchty-ktouche616,k-touchv5touch,0.891429
htcespresso,htcdesires,0.889697
sharpsbm007shj,sharp007shkt,0.889524
592znk-touchu86,k-touchu86,0.888889
bbkvivoe1,vivoe1,0.888889
bbkvivoe5,vivoe5,0.888889
bbkvivos1,vivos1,0.888889
bbkvivos3,vivos3,0.888889
bbkvivos6,vivos6,0.888889
bbkvivos7,vivos7,0.888889
bbkvivos9,vivos9,0.888889
htcjz321e,htcj,0.888889
htcraider,htctide,0.888889
hwa660,a660,0.888889
samsungnexuss,samsunge110s,0.888462
htcdesirehdwithbeatsaudio,htcdesirehd,0.888
alpst5s,alpsg2s,0.885714
ztev71b,ztev987,0.885714
htc-x315e,htcx515e,0.885648
htcincredibleswithbeatsaudios710e,htcincredibles,0.884848
htcsensationxlwithbeatsaudiox315b,htcsensationxe,0.884848
htcsensationxlwithbeatsaudiox315e,htcsensationxe,0.884848
htcraider4g,htcx710eraider4g,0.884659
samsung莫失·莫忘-i727,samsungs7275,0.884314
huaweimediapad7lite,huaweiascendmate,0.883957
samsunggt-p5113,samsungi535,0.883636
htcu8800,htca8180,0.883333
sonyst23i,sonys39h,0.883333
sprdk-toucht619,k-toucht619+,0.883333
motome525+,motorolame502,0.883077
lenovoaxyal,lenovoa66,0.882828
xiaomi2013022,xiaomim3,0.882692
wstk-touchu7,k-touchu7,0.87963
bbkvivos11t,vivos11,0.878788
bbkvivox1st,vivox1s,0.878788
bbkvivoy11t,vivoy11,0.878788
samsungyp-g1,samsungp709,0.878788
huaweimediapad,huaweipremia4g,0.877922
alpsc2268,alpsg2,0.877778
alpsdk35b,alpsg3,0.877778
alpse120l,alpsg2,0.877778
alpse9002,alpsg2,0.877778
alpse9003,alpsg3,0.877778
alpsg8801,alpsg4,0.877778
alpsgn800,alpsg4,0.877778
alpsh7538,alpsg3,0.877778
alpshd470,alpsg4,0.877778
alpshx838,alpsg3,0.877778
alpsi9200,alpsg2,0.877778
alpsi9220,alpsg2,0.877778
alpsjy-g1,alpsg4,0.877778
alpsk1391,alpsg3,0.877778
alpsn920a,alpsg2,0.877778
alpsoka13,alpsg3,0.877778
alpspb-s3,alpsg3,0.877778
alpss6102,alpsg2,0.877778
alpsu55gt,alpsg4,0.877778
alpsvb920,alpsg2,0.877778
alpsw7200,alpsg2,0.877778
htcsensationwithbeatsaudioz715e,htcsensation,0.877419
htcsensationz710ewithbeatsaudio,htcsensation,0.877419
htcevodesign4g,htcevoshift4g,0.876703
dellstreak10pro,dellstreak5opusone,0.876667
xiaomimioneplus,xiaomim1-onec1,0.87619
motorolabackflipme600,motorolacliq2,0.873993
zte-tt98,ztet82,0.873611
alpshtcevo4gs,htcevo4g,0.871795
alpsgt-s5830,alpsg2s,0.871429
alpsgt-s7562,alpsg2s,0.871429
l100,lgf100s,0.871429
sh!tericssonx8,sonyericssonx8,0.871429
zten8010_apt,zten980,0.871429
samsungnexuss4g,samsunge110s,0.87
sonysgp311,sonys39h,0.87
sonysgp341,sonys39h,0.87
sonyso-03e,sonys39h,0.87
htcs510bbyxda_xiaoleizi,htcs510b,0.869565
lenovoideataba2107a-h,lenovopada2105,0.869048
lenovoideatabs2109a-f,lenovopada2105,0.869048
htcvelocity4g,htcevoshift4g,0.868974
alpsc09s,alpsg2s,0.867857
alpss108,alpsg2s,0.867857
alpss600,alpsg2s,0.867857
alpss901,alpsg2s,0.867857
htcruby,htcrhyme,0.867857
sumsunggt-s7562,samsungs7562,0.867727
htcztev889d,ztev889d,0.867424
htcholiday,htchddual,0.866984
alpsa8,alpsg4,0.866667
alpsa9,alpsg4,0.866667
alpsbf_g11,alpsg4,0.866667
alpsbf9300,alpsg3,0.866667
alpsc9,alpsg4,0.866667
alpsdkp120,alpsg2,0.866667
alpsdkv350,alpsg3,0.866667
alpsdw-e20,alpsg2,0.866667
alpse9,alpsg4,0.866667
alpsgk1198,alpsg4,0.866667
alpsgxq_g1,alpsg4,0.866667
alpsi6,alpsg4,0.866667
alpsi9,alpsg4,0.866667
alpsihd828,alpsg2,0.866667
alpsing800,alpsg4,0.866667
alpsk5,alpsg4,0.866667
alpsm7,alpsg4,0.866667
alpsn9,alpsg4,0.866667
alpsp5,alpsg4,0.866667
alpsq1,alpsg4,0.866667
alpst33333,alpsg3,0.866667
alpst9,alpsg4,0.866667
alpst9300i,alpsg3,0.866667
alpsu8,alpsg4,0.866667
alpsx5,alpsg4,0.866667
alpsx9,alpsg4,0.866667
alpsz1,alpsg4,0.866667
alps大显x920,alpsg2,0.866667
bbkvivos3+,vivos3,0.866667
bbkvivox3t,vivox3,0.866667
htcs720t16gb,htcs,0.866667
s8,s803,0.866667
sonylt29i,sonyxl39h,0.866667
sonylt30p,sonyxl39h,0.866667
t598,t539,0.866667
ztez992,zten919,0.866667
htcpassion,htcsensation,0.866481
lnv-lenovoa365e,lenovoa365e,0.865455
lnv-lenovoa630e,lenovoa630e,0.865455
lnv-lenovoa790e,lenovoa790e,0.865455
lenovoideatabv2010a,lenovopada2105,0.864411
zte-cx500,ztev6500,0.863889
zteraise,ztegrands,0.863889
alpsgt-s5830i,alpsg2s,0.863736
motomb526,motorolamb508,0.863248
htcxiaofunfei,htcx,0.861538
yulongcoolpadw706+,coolpadw706+,0.861111
tcttcls300t,tcls300t,0.860606
htcadr6400l,htca3360,0.859091
cfzzlenovoa798t,lenovoa278t,0.858586
lenovoideataba1020-t,lenovopada2105,0.858095
alpsdk35a++,alpsg3,0.857576
alpsfdtg505,alpsg4,0.857576
alpskpta43w,alpsg4,0.857576
lgelg0ptimuslte2,lgoptimust,0.856667
lgelg-lu6800,lglu6200,0.855556
lgevs9304g,lgvs920,0.855238
lgevs9504g,lgvs920,0.855238
tcttcla986,tcla906,0.855238
tcttcla990,tcla998,0.855238
tcttcls950,tcls850,0.855238
huaweimediapad10fhd,huaweiascendp1,0.854751
lenovoideatab_a1107,lenovopada2105,0.854751
lenovoideatabv2007a,lenovopada2105,0.854751
alpsas-05,alpsg2s,0.853968
alpss600s,alpsg2s,0.853968
alpstscz9,alpsg2s,0.853968
huaweimediapad7youth,huaweiascendmate,0.853333
sonylt30at,sonyxl39h,0.853333
yl-coolpad5210s,coolpad5210d,0.85303
huaweimediapad10link,huaweiascendp2mini,0.852698
lenovoideatabs2010a-h,lenovopada2105,0.852381
htcmarvel,htcdream,0.852315
lnv-lenovo_a560e,lenovoa560e,0.851705
alpsgipo-i66,alpsg4,0.85
alpsgt-i9220,alpsg4,0.85
alpsgt-i9300,alpsg4,0.85
alpsgt-i9502,alpsg4,0.85
alpsgt-i9508,alpsg4,0.85
alpsgt-n7100,alpsg4,0.85
alpsgt-n7102,alpsg4,0.85
htcc525c,htcc510e,0.85
htcflyer,htcfirst,0.85
htcmagic,htcmerge,0.85
sonyc5302,sonym35h,0.85
sonyc5303,sonym35h,0.85
sonyc5503,sonym35h,0.85
sonyc6503,sonym35h,0.85
lenovoideataba1010-t,lenovopada2105,0.848961
htcamaze4g,htcevo4g,0.848333
htcpg86100,htcs610d,0.848333
htcph39100,htca310e,0.848333
htcpyramid,htcdream,0.848333
htcrezound,htcevo3d,0.848333
lgelg-0ptimuslte2,lgoptimust,0.847843
alps808,alpsg4,0.847619
alpsdty,alpsg4,0.847619
alpse96,alpsg4,0.847619
alpslxt,alpsg4,0.847619
alpsmid,alpsg4,0.847619
alpsu16,alpsg4,0.847619
alpsv61,alpsg4,0.847619
alpsv88,alpsg4,0.847619
alpsw80,alpsg4,0.847619
alpsw88,alpsg4,0.847619
lenovoideataba5000-e,lenovophonea600e,0.8475
lenovoideatabs6000-f,lenovophonea600e,0.8475
lenovoideatabs6000-h,lenovophonea600e,0.8475
asuspadfone2,padfone2,0.847222
necn-02e,nec909e,0.845833
necn-03e,nec909e,0.845833
motorola晴天、专用定制机,motorolapax,0.845455
xiaomidigitalmibox1s,xiaomi2a,0.845
592znk-touchw650,k-touchw656,0.844697
htc001ht,htcz710t,0.844444
htc-china,htcchacha,0.844444
htcvelocity4gx710s,htcv,0.844444
lenovoideataba2207a-h,lenovopada2105,0.843723
lenovoideatabs2007a-d,lenovopada2105,0.843723
alpsgetek-a6b,alpsg4,0.84359
alpsgfivea770,alpsg4,0.84359
alpsgocan-p98,alpsg4,0.84359
alpsi8000s,alpsg2s,0.842857
alpsi9000s,alpsg2s,0.842857
alpsi9900s,alpsg2s,0.842857
alpsrsd-v1,alpsg2s,0.842857
htcadr6410lvw,htca310e,0.842308
lenovoideataba3000-h,lenovoa30t,0.84
alps03_v89_jbl,alpsg3,0.838095
sansungn5100,samsungs7500,0.837037
htcclick,htcvc,0.836667
huaqinrsd-l301,huaweidp-01,0.836364
crossa25,crossover,0.836111
dellgs01,dellflash,0.836111
dellv04b,dellvenue,0.836111
sonyc1505,sonym35h,0.836111
sonyc1605,sonym35h,0.836111
sonyc1905,sonys39h,0.836111
sonyc2105,sonym35h,0.836111
sonyc5502,sonym35h,0.836111
sonyc6502,sonym35h,0.836111
sonyc6506,sonym35h,0.836111
sonyc6603,sonys39h,0.836111
sonylt25c,sonym35h,0.836111
sonylt25i,sonym35h,0.836111
sonymt27i,sonym35h,0.836111
sonyst21i,sonys39h,0.836111
sonyst25a,sonys39h,0.836111
sonyst25i,sonys39h,0.836111
sonyst26a,sonys39h,0.836111
sonyst26i,sonys39h,0.836111
sonyst27i,sonys39h,0.836111
htcpromin_u,htconesu,0.835606
htcu8800pro,htca8180,0.835606
htcdopoda6288,htcdroiddna,0.834965
dellinc.dellstreak,dellthunder,0.834343
lgelg-f100l,lge510,0.833838
lgelg-f100s,lge510,0.833838
alpssa-i960,alpsg2s,0.833766
alpsvinusv6,alpsg2s,0.833766
htchd2t8585,htchd7s,0.833766
alps7100,alpsg4,0.833333
alpsaole,alpsg4,0.833333
alpsc868,alpsg4,0.833333
alpsct97,alpsg4,0.833333
alpsct99,alpsg4,0.833333
alpsd118,alpsg4,0.833333
alpse10b,alpsg4,0.833333
alpse960,alpsg4,0.833333
alpsh701,alpsg4,0.833333
alpskava,alpsg4,0.833333
alpslingwin880c,alpsg4,0.833333
alpsmxx1,alpsg4,0.833333
alpsoku1,alpsg4,0.833333
alpsp01c,alpsg4,0.833333
alpsq071,alpsg4,0.833333
alpsq7ce,alpsg4,0.833333
alpsq918,alpsg4,0.833333
alpsr801,alpsg4,0.833333
alpsr805,alpsg4,0.833333
alpsr811,alpsg4,0.833333
alpsr817,alpsg4,0.833333
alpsu701,alpsg4,0.833333
alpsv957,alpsg4,0.833333
alpsv981,alpsg4,0.833333
alpsv985,alpsg4,0.833333
alpsw686,alpsg4,0.833333
alpsw900,alpsg4,0.833333
alpsw960,alpsg4,0.833333
alpsw970,alpsg4,0.833333
alpsw990,alpsg4,0.833333
alpsw99c,alpsg4,0.833333
alps大显16,alpsg4,0.833333
amlogick1,magic1,0.833333
p300,d300,0.833333
zwx9300+,w930,0.833333
htcgoogleion,htconemini,0.832778
sonytabletp,sonyxperiavlt25i,0.831692
sonytablets,sonyxperiaslt26i,0.831692
xiaomanyao-s350,xiaomi2s,0.83
dellinc.dellstreak7,dellthunder,0.829665
htct-mobilemytouch3gslide,htcmytouch3gslide,0.829255
alpscogoocosmic7,alpsg4,0.829167
alpssignal75_gb2,alpsg4,0.829167
alpssignal75_ics,alpsg4,0.829167
htct-mobileg1,htcthunderbolt4g,0.828739
htct-mobileg2,htcthunderbolt4g,0.828739
tcttcl_j210,tclj210c,0.827273
lgel-01e,lge510,0.826944
htcglacier,htcdesirec,0.826667
alpscraves5a,alpsg2s,0.82619
alpshosinu98,alpsg2s,0.82619
alpsvinus-v6,alpsg2s,0.82619
alpsytones3a,alpsg2s,0.82619
alpsytones3c,alpsg2s,0.82619
htc_pn071,htcz710t,0.825
sonyso-01e,sonys39h,0.825
sonyso-02e,sonys39h,0.825
sonyso-04d,sonys39h,0.825
sonyso-04e,sonys39h,0.825
sonyst21i2,sonys39h,0.825
ztesmarttab10,zteskatev960,0.824359
yulongcoolpad8190,coolpad8190q,0.824272
alpsantai,alpsg4,0.822222
alpsbf_a6,alpsg4,0.822222
alpsbf_a8,alpsg4,0.822222
alpsbfa16,alpsg4,0.822222
alpsd9900,alpsg4,0.822222
alpsdx678,alpsg4,0.822222
alpse5680,alpsg4,0.822222
alpsi9500,alpsg4,0.822222
alpsk-one,alpsg4,0.822222
alpsla-q1,alpsg4,0.822222
alpsmagcomm89_ics2,alpsg4,0.822222
alpsmytel,alpsg4,0.822222
alpsp568d,alpsg4,0.822222
alpsp860m,alpsg4,0.822222
alpspl998,alpsg4,0.822222
alpsq1亲情版,alpsg4,0.822222
alpsr801t,alpsg4,0.822222
alpst5966,alpsg4,0.822222
alpst9555,alpsg4,0.822222
alpst9989,alpsg4,0.822222
alpstd800,alpsg4,0.822222
alpsu980a,alpsg4,0.822222
alpsvb_i5,alpsg4,0.822222
alpsvb910,alpsg4,0.822222
alpsvb950,alpsg4,0.822222
alpsw6100,alpsg4,0.822222
alpsyc800,alpsg4,0.822222
alpsz1898,alpsg4,0.822222
alpszp100,alpsg4,0.822222
alpszp900,alpsg4,0.822222
mini7,z5mini,0.822222
sonylt22i,sonyxl39h,0.822222
sonylt26i,sonyxl39h,0.822222
sonylt28i,sonyxl39h,0.822222
baidulenovop700i,lenovop780,0.820833
bbkvivos7i(t),vivos7,0.820513
sprdcoolpad8010,coolpad8010,0.820202
no1s6,n1,0.82
z6,zp600,0.82
alpshosin_v90,alpsg2s,0.81978
alpsiusaii500,alpsg2s,0.81978
alpsiusaii701,alpsg2s,0.81978
alpsshmas1000,alpsg2s,0.81978
alpssimdo_d96,alpsg2s,0.81978
htcadr6425lvw,htcaria,0.81978
sonycorporationwalkman,sonyxperiaacroslt26w,0.819697
gsung501,samsungi5801,0.819444
gt-i9190,ot-910,0.819444
htcpanache,htcaria,0.816667
lgevs8404g,lge405f,0.816667
dellinc.dellm01m,dellthunder,0.814773
alpscross-a20g,alpsg2s,0.814286
alpsmastoneg13,alpsg2s,0.814286
alpsnewishv158,alpsg2s,0.814286
alpss800_ae902,alpsg2s,0.814286
alpsshma-s2000,alpsg2s,0.814286
etont600,zten600,0.813492
alpsbf_a18,alpsg4,0.813333
alpsbm99-2,alpsg4,0.813333
alpsdkp110,alpsg4,0.813333
alpsht7100,alpsg4,0.813333
alpshuawei,alpsg4,0.813333
alpshx-m02,alpsg4,0.813333
alpsihd866,alpsg4,0.813333
alpsiphone,alpsg4,0.813333
alpskt918+,alpsg4,0.813333
alpsla-iq1,alpsg4,0.813333
alpslma15+,alpsg4,0.813333
alpsmt6589,alpsg4,0.813333
alpsuphone,alpsg4,0.813333
alpswp-w16,alpsg4,0.813333
alpsx8note,alpsg4,0.813333
alpsypv610,alpsg4,0.813333
htcpg41200,htce1,0.813333
lnv-lenovoa600e,lenovoa60,0.813333
lnv-lenovos870e,lenovos820e,0.812727
yulongcoolpad5216s,coolpad5216d,0.81229
yulongcoolpad8720q,coolpads8720,0.81229
lgelg-f200k,lglu6200,0.812121
lgelg-f200l,lglu6200,0.812121
lgelg-f200s,lglu6200,0.812121
lgelg-su640,lglu6200,0.812121
lgelg-su660,lglu6200,0.812121
dei9100,d910t,0.811429
ktouchwhistler,k-touchs5t,0.811429
t3668,tcld668,0.811429
dellinc.dellvenue,dellthunder,0.809626
alpsdoeasy_e800,alpsg2s,0.809524
alpstelsda-3696,alpsg2s,0.809524
htc6500lvw,htcz560e,0.809444
htcpg06100,htcs610d,0.809444
lephonea88,lenovophonea800,0.807407
hosinu8,hisenseu8,0.807143
alpsandroid,alpsg4,0.806061
alpsbaofam2,alpsg4,0.806061
alpsbl-a10d,alpsg4,0.806061
alpscolmie8,alpsg4,0.806061
alpsdkpad99,alpsg4,0.806061
alpsea6900t,alpsg4,0.806061
alpsfdtc838,alpsg4,0.806061
alpshtc_one,alpsg4,0.806061
alpsiphone5,alpsg4,0.806061
alpsmd656ll,alpsg4,0.806061
alpsmini520,alpsg4,0.806061
alpsmofutf1,alpsg4,0.806061
alpsmofutt5,alpsg4,0.806061
alpsouki-a8,alpsg4,0.806061
alpsphonei5,alpsg4,0.806061
alpspulidf7,alpsg4,0.806061
alpsrlt7777,alpsg4,0.806061
alpste600-h,alpsg4,0.806061
alpszteu819,alpsg4,0.806061
lgel-06c,lge510,0.805556
alpsask_sp581_hd,alpsg2s,0.805357
alpsopssonimo850,alpsg2s,0.805357
alpsopssonimof4t,alpsg2s,0.805357
alpstensents9000,alpsg2s,0.805357
conora9,coolpad90,0.805291
hxa15,h715,0.805
wh808,w850,0.805
baiducoolpad5890,coolpad5890,0.804924
baiduhuaweic8812,huaweic8812,0.804924
baiduhuaweic8813,huaweic8813,0.804924
baiduhuaweic8815,huaweic8815,0.804924
baiduhuaweiu8818,huaweiu8818,0.804924
baiduhuaweiu8860,huaweiu8860,0.804924
amoilenovoa830,lenovoa830,0.804762
hesenshen200,hisensee820,0.803788
htcflyerp510e,htcbutterflyx920e,0.803409
alpsopssonimo1000,alpsg2s,0.801681
alpsopssonivo6600,alpsg2s,0.801681
cooseet500,coolpad7500,0.800606
alpsbohp-p5a,alpsg4,0.8
alpsbp-i9300,alpsg4,0.8
alpschuangyi,alpsg4,0.8
alpsdomodg17,alpsg4,0.8
alpsepadev05,alpsg4,0.8
alpsetont750,alpsg4,0.8
alpsh15aries,alpsg4,0.8
alpsintkie93,alpsg4,0.8
alpsintkie96,alpsg4,0.8
alpsjxd_p300,alpsg4,0.8
alpslovmex20,alpsg4,0.8
alpsmlled_m1,alpsg4,0.8
alpsoka15至尊版,alpsg4,0.8
alpspulidf11,alpsg4,0.8
alpstookyt88,alpsg4,0.8
alpsupadu98s,alpsg4,0.8
alpsxindxd6s,alpsg4,0.8
alpszoyev16s,alpsg4,0.8
lgelg-ku5400,lglu6200,0.8
lgelg-lu3000,lglu6200,0.8
lgelg-lu3100,lglu6200,0.8
lgelg-lu5400,lglu6200,0.8
paide92t,padfone2,0.8
yk810,k8,0.8
deltazphone100,dellthunder,0.798485
alpshosint70(open),alpsg2s,0.798413
pioneere70w,gioneegn705w,0.79798
htc_amaze_4g,htcaria,0.797222
ephonea10,gphone,0.796296
ephonea18,gphone,0.796296
tcttcl_w939,tclc993,0.796248
htc6435lvw,htct329w,0.795833
htcpg09410,htca9188,0.795833
sonycorporationnw-z1000series,sonyxperiatipost21i,0.795728
alpsadvancetv,alpsg4,0.794872
alpsdkmobiles,alpsg4,0.794872
alpsdoov_d600,alpsg4,0.794872
alpsdoradod1+,alpsg4,0.794872
alpsiphone_4s,alpsg4,0.794872
alpsklitoni30,alpsg4,0.794872
alpskpta9plus,alpsg4,0.794872
alpsnoaina609,alpsg4,0.794872
alpsnoaina900,alpsg4,0.794872
alpsnoaina908,alpsg4,0.794872
alpsoukiok16s,alpsg4,0.794872
alpsozzo-119+,alpsg4,0.794872
alpsozzo-119a,alpsg4,0.794872
alpstetc-w318,alpsg4,0.794872
alpsyoordd166,alpsg4,0.794872
alpsyoordd599,alpsg4,0.794872
alpsyoordd766,alpsg4,0.794872
alpszivii8550,alpsg4,0.794872
alpsaole_858-4,alpsg4,0.790476
alpse1815_lbx1,alpsg4,0.790476
alpsepadea360s,alpsg4,0.790476
alpshaier-w718,alpsg4,0.790476
alpshtcrezound,alpsg4,0.790476
alpsmofut-f8sh,alpsg4,0.790476
alpsmofut-f8yl,alpsg4,0.790476
alpsnoaina900s,alpsg4,0.790476
alpstookyt1982,alpsg4,0.790476
alpstookyt1992,alpsg4,0.790476
alpsvictory_s3,alpsg4,0.790476
hl100,lgf100s,0.790476
lgelg-c660,lggw620,0.790476
lgelg-d505,lggt540,0.790476
lgelg-e400,lggt540,0.790476
lgelg-e510,lggt540,0.790476
lgelg-e610,lggw620,0.790476
lgelg-e720,lggw620,0.790476
lgelg-e730,lgus730,0.790476
lgelg-f160,lgls860,0.790476
lgelg-f240,lggw620,0.790476
lgelg-p500,lggt540,0.790476
lgelg-p503,lggt540,0.790476
lgelg-p506,lggt540,0.790476
lgelg-p880,lgls860,0.790476
lgelg-p920,lggw620,0.790476
lgelg-p940,lggt540,0.790476
qt-9300,t9600,0.790476
tcttcla919,tclw969,0.790476
asuspadfone,padfone2,0.789502
fihviewpad7,viewpad4,0.789502
sonyc2004,sonys39h,0.788889
sonyc6602,sonys39h,0.788889
