htc-htc x710s,		htc  ruby x715 ,					1730,		0.848333
htc-htc x720d,		htc  one xc x720d ,					2000,		1.000000
htc-htc x920d,		htc  x920e butterfly ,					2020,		0.920000
htc-htc x920e,		htc  x920e butterfly ,					2020,		1.000000
htc-htc z510d,		htc  s z510d ,					1500,		1.000000
htc-htc z520e,		htc  one s z560e ,					1650,		0.893333
htc-htc z560e,		htc  one s z560e ,					1650,		1.000000
htc-htc z710e,		htc   z710e() ,					1520,		1.000000
htc-htc z710t,		htc   z710t() ,					1520,		1.000000
htc-htc z715e,		htc  xe z715e ,					1730,		1.000000
htc-htc click,		htc   c ,					1230,		0.836111
htc-htc first,		htc  first ,					2000,		0.963636
htc-htc-china,		htc  hd mini ,					1200,		0.796581
htc-htc-p715a,		htc  ruby x715 ,					1730,		0.783333
htc-htc-x315e,		htc  xl x315e  ,					1600,		0.866667
htc-htc-x710e,		htc  ruby x715 ,					1730,		0.783333
htc-htc6435lvw,		htc  one t6  ,					3300,		0.800000
htc-htc6500lvw,		htc  one t6  ,					3300,		0.800000
htc-htcevodesign4g,		  htc g14  ,					1520,		0.800000
htc-htcevov4g,		htc  m4 603e ,					1700,		0.611111
htc-htcone,		htc  one  ,					2300,		0.906667
htc-htc_amaze_4g,		htc  evo 4g lte(sprint) ,					2650,		1.000000
htc-htc_desire_200,		htc  desire 200 102e ,					1400,		1.000000
htc-htc_desire_500,		htc  desire 500  ,					1800,		1.000000
htc-htc_one_mini_601e,		htc  one mini 601e ,					1700,		1.000000
htc-htc_p515e,		htc  flyer p510e ,					4000,		0.906667
htc-htc_pn071,		htc  p800 ,					1200,		0.670000
htc-htc_x515e,		htc  xl x315e  ,					1600,		0.805000
htc-htl21,		htc  droid incredible2() ,					1450,		0.722222
htc-htl21_htcsoku,		htc  droid incredible2() ,					1450,		0.722222
htc-htl22,		htc  t7272 ,					1340,		0.805000
htc-huawei u8818,		htc  one max 8088 32gb ,					3200,		0.783333
htc-hero,		htc  one  ,					2300,		0.610000
htc-heroc,		htc   ,					1230,		0.620000
htc-incredible 2,		htc  desire 200 102e ,					1400,		0.800000
htc-incredible s s710e,		htc  s710d ,					1450,		0.920000
htc-incredible s,		htc  desire l ,					1800,		0.649471
htc-inspire 4g,		htc  evo 4g lte(sprint) ,					2650,		1.000000
htc-legend,		htc  droid incredible2() ,					1450,		0.733333
htc-liberty,		htc  first ,					2000,		0.489177
htc-magic,		htc  m4 603e ,					1700,		0.610000
htc-marvel,		htc  m4 603e ,					1700,		0.600000
htc-my touch 4g,		htc  evo 4g lte(sprint) ,					2650,		1.000000
htc-nexus one,		htc  one  ,					2300,		0.614815
htc-pb99400,		htc  p3400 ,					1250,		0.811429
htc-pc36100,		htc  p3400 ,					1250,		0.811429
htc-pg06100,		htc  p800 ,					1200,		0.753571
htc-pg41200,		htc  p3400 ,					1250,		0.811429
htc-pg86100,		htc  wildfire g8 ,					1300,		0.761905
htc-pg8610000,		htc  wildfire g8 ,					1300,		0.740741
htc-ph44100,		htc  p3400 ,					1250,		0.811429
htc-s710d,		htc  s710d ,					1450,		1.000000
htc-sensation xe with beats audio z715e,		htc  xe z715e ,					1730,		1.000000
htc-sensation xl with beats audio,		htc  one s special edition ,					1650,		0.663485
htc-sensation xl,		htc  sensation xe() ,					1730,		0.670707
htc-sensation z710e,		htc   z710e() ,					1520,		1.000000
htc-sensation,		htc  one xt s720t ,					1800,		0.586667
htc-t-mobile g1,		  htc g14  ,					1520,		0.911111
htc-t-mobile g2,		htc  vision(t-mobile g2) ,					1200,		1.000000
htc-t-mobile mytouch 3g slide,		htc  evo 3d g17() ,					1730,		0.700000
htc-t90,		htc  t9188 ,					1400,		0.751111
htc-u8800pro,		htc  p800 ,					1200,		0.726190
htc-vivid 4g,		htc  evo 4g lte(sprint) ,					2650,		1.000000
htc-wildfire s a510e,		htc  s a510e ,					1230,		1.000000
htc-wildfire s,		htc  first ,					2000,		0.584848
htc-x515e,		htc  xl x315e  ,					1600,		0.805000
htc-xiaofunfei,		htc  one mini  ,					1700,		0.555556
htc-zte v889d,		htc  desire 619d ,					2100,		0.633333
htc-[liuli-rom]htc desire hd,		htc  butterfly s ,					3200,		0.517974
htc-dopod a6288,		htc  a6390 ,					1300,		0.680000
htc-espresso,		htc  e1 8gb ,					2100,		0.587500
htc-htc_mytouch 4g,		htc  evo 4g lte(sprint) ,					2650,		1.000000
htc-iphone 8,		htc  8x c620e(16gb) ,					1800,		0.850000
htc-myevo 3d,		htc  evo 3d g17() ,					1730,		1.000000
htc-mytouch_4g_slide,		htc  evo 4g lte(sprint) ,					2650,		1.000000
htc-passion,		htc  8s a620e ,					1700,		0.547619
htc-u8800,		htc  p800 ,					1200,		0.783333
huawei-a01hw,		 huawei ascend a199 ,					2150,		0.670000
huawei-ascend d1 quad xl,		 huawei ascend d1 u9500 ,					1800,		1.000000
huawei-ascend g300,		 huawei ascend g300d ,					1500,		0.960000
huawei-ascend p1,		 huawei ascend p1 s ,					1800,		1.000000
huawei-bs 401,		 huawei dp01 ,					2000,		0.722222
huawei-c8500,		 huawei c8550 ,					1050,		0.906667
huawei-c8500s,		 huawei c8550 ,					1050,		0.875556
huawei-c8600,		 huawei c8650 ,					1400,		0.906667
huawei-c8650,		 huawei c8650 ,					1400,		1.000000
huawei-c8650/c8650+,		 huawei c8650 ,					1400,		1.000000
huawei-c8800,		 huawei c8800 &#65279;                                   ,					1150,		1.000000
huawei-c8812,		 huawei c8812 ,					1350,		1.000000
huawei-gl07s,		 huawei gl07s ,					2350,		1.000000
huawei-huawei a199,		 huawei ascend a199 ,					2150,		1.000000
huawei-huawei ascend g 300,		 huawei y300 ,					1730,		0.916667
huawei-huawei ascend g 330,		 huawei u3300 ,					900,		0.866667
huawei-huawei c8550,		 huawei c8550 ,					1050,		1.000000
huawei-huawei c8650+,		 huawei c8650 ,					1400,		1.000000
huawei-huawei c8810,		 huawei c8810(ascend g300c) ,					1400,		1.000000
huawei-huawei c8812,		 huawei c8812 ,					1350,		1.000000
huawei-huawei c8812e,		 huawei c8812e ,					1500,		1.000000
huawei-huawei c8813,		 huawei c8813 ,					1700,		1.000000
huawei-huawei c8813d,		 huawei c8813d  ,					1700,		1.000000
huawei-huawei c8813q,		 huawei c8813q ,					1700,		1.000000
huawei-huawei c8815,		 huawei c8815 ,					2100,		1.000000
huawei-huawei c8825d,		 huawei c8826d ,					1930,		0.933333
huawei-huawei c8826d,		 huawei c8826d ,					1930,		1.000000
huawei-huawei c8860e,		 huawei honor c8860e  ,					1930,		1.000000
huawei-huawei c8950d,		 huawei c8650 ,					1400,		0.857778
huawei-huawei d2-0082,		 huawei ascend d2 ,					3000,		0.911111
huawei-huawei d2-2010,		 huawei ascend d2 ,					3000,		0.911111
huawei-huawei d2-5000,		 huawei ascend d2 ,					3000,		0.911111
huawei-huawei g350-u00,		 huawei ascend g350 ,					1730,		0.933333
huawei-huawei g510-0010,		 huawei g510 t8951 ,					1700,		0.960000
huawei-huawei g510-0100,		 huawei g510 t8951 ,					1700,		0.960000
huawei-huawei g510-0200,		 huawei g510 t8951 ,					1700,		0.960000
huawei-huawei g510-0251,		 huawei g510 t8951 ,					1700,		0.960000
huawei-huawei g520-0000,		 huawei ascend g520 ,					1700,		0.960000
huawei-huawei g520-5000,		 huawei ascend g520 ,					1700,		0.960000
huawei-huawei g520-t10,		 huawei ascend g520 ,					1700,		0.933333
huawei-huawei g525-u00,		 huawei g525 ,					1700,		0.933333
huawei-huawei g606-t00,		 huawei g606 ,					2150,		0.933333
huawei-huawei g610-c00,		 huawei ascend g610c ,					2150,		0.966667
huawei-huawei g610-t00,		 huawei ascend g610t ,					2150,		0.966667
huawei-huawei g610-u00,		 huawei ascend g610c ,					2150,		0.893333
huawei-huawei g700-t00,		 huawei  g7010 ,					1050,		0.875556
huawei-huawei g700-u00,		 huawei  g7010 ,					1050,		0.875556
huawei-huawei g700t,		 huawei  g7010 ,					1050,		0.906667
huawei-huawei hn3-u01,		 huawei ascend p3 ,					2000,		0.611111
huawei-huawei m10,		 huawei 7100 ,					1050,		0.722222
huawei-huawei mt1-t00,		 huawei t8100 ,					1200,		0.688889
huawei-huawei mt1-u06,		 huawei t8100 ,					1200,		0.688889
huawei-huawei mediapad,		 huawei i ,					2200,		0.777778
huawei-huawei p6-c00,		 huawei ascend p6  ,					2000,		0.866667
huawei-huawei p6-t00,		 huawei ascend p6  ,					2000,		0.866667
huawei-huawei p6-t00v,		 huawei ascend p6  ,					2000,		0.866667
huawei-huawei p6-u06,		 huawei ascend p6  ,					2000,		0.866667
huawei-huawei s8520,		 huawei s8520 ,					1400,		1.000000
huawei-huawei t8100,		 huawei t8100 ,					1200,		1.000000
huawei-huawei t8300,		 huawei t8300 ,					1200,		1.000000
huawei-huawei t8600,		 huawei t8620 ,					1250,		0.906667
huawei-huawei t8808d,		 huawei t8828 ,					1350,		0.875556
huawei-huawei t8828,		 huawei t8828 ,					1350,		1.000000
huawei-huawei t8833,		 huawei t8833 ,					1730,		1.000000
huawei-huawei t8950,		 huawei t8950 + g600t  ,					1930,		1.000000
huawei-huawei t8951,		 huawei t8950 + g600t  ,					1930,		0.920000
huawei-huawei u8661,		 huawei u8661 ,					1250,		1.000000
huawei-huawei u8681,		 huawei u8661 ,					1250,		0.906667
huawei-huawei u8800,		 huawei u8800 pro ,					1500,		1.000000
huawei-huawei u8818,		 huawei u8800 pro ,					1500,		0.813333
huawei-huawei u8825d,		 huawei u8850 vision ,					1400,		0.875556
huawei-huawei u8833,		 huawei t8833 ,					1730,		0.866667
huawei-huawei u8950-1,		 huawei u8951 ,					1700,		0.893333
huawei-huawei u8950d,		 huawei u8951 ,					1700,		0.893333
huawei-huawei u9508,		 huawei u8850 vision ,					1400,		0.805000
huawei-huawei u9510,		 huawei u8510(ideos x3) ,					1400,		0.880000
huawei-huawei u9510e,		 huawei u8510(ideos x3) ,					1400,		0.840000
huawei-huawei y 220t,		 huawei y220t ,					1500,		0.933333
huawei-huawei y220-t10,		 huawei y220t ,					1500,		0.966667
huawei-huawei y300-0000,		 huawei y300 ,					1730,		0.960000
huawei-huawei y300-0100,		 huawei y300 ,					1730,		0.960000
huawei-huawei y300-0151,		 huawei y300 ,					1730,		0.960000
huawei-huawei y300c,		 huawei y300c ,					1730,		1.000000
huawei-huawei y310-5000,		 huawei y310 ,					1500,		0.960000
huawei-huawei y310-t10,		 huawei y310 ,					1500,		0.933333
huawei-huawei y320-c00,		 huawei y320  ,					1350,		0.933333
huawei-huawei y320-t00,		 huawei y320  ,					1350,		0.933333
huawei-huawei y320-u01,		 huawei y320  ,					1350,		0.933333
huawei-huawei y500-t00,		 huawei y300 ,					1730,		0.775000
huawei-huawei-c8850,		 huawei c8850 ,					1400,		0.944444
huawei-huawei-u8850,		 huawei u8850 vision ,					1400,		0.944444
huawei-hw-01e,		 huawei dp01 ,					2000,		0.666667
huawei-huawei,		 huawei i ,					2200,		0.866667
huawei-huawei ascend g300(c8812),		 huawei ascend g300d ,					1500,		0.960000
huawei-huawei c8500s,		 huawei c8550 ,					1050,		0.875556
huawei-huawei-u8665,		 huawei u8660 ,					1250,		0.822222
huawei-ideos s7 slim,		 huawei s7 table ,					2200,		1.000000
huawei-ideos s7,		 huawei s7 table ,					2200,		1.000000
huawei-m310,		 huawei y310 ,					1500,		0.833333
huawei-mt1-u06,		 huawei t8100 ,					1200,		0.688889
huawei-mediapad 10 fhd,		 huawei 7100 ,					1050,		0.833333
huawei-mediapad 10 link,		 huawei 7100 ,					1050,		0.833333
huawei-mediapad 7 lite,		 huawei 7100 ,					1050,		0.775000
huawei-mediapad 7 vogue,		 huawei 7100 ,					1050,		0.775000
huawei-mediapad 7 youth,		 huawei 7100 ,					1050,		0.775000
huawei-my weixin is 229522449,		 huawei ascend mate 2 ,					4050,		0.733333
huawei-p6-u06,		 huawei ascend p6  ,					2000,		0.866667
huawei-s7,		 huawei s7 table ,					2200,		1.000000
huawei-sonic,		 huawei s7 table ,					2200,		0.610000
huawei-t8620,		 huawei t8620 ,					1250,		1.000000
huawei-t8830,		 huawei t8833 ,					1730,		0.920000
huawei-t8830pro,		 huawei t8833 ,					1730,		0.874286
huawei-t9200,		 huawei  t5900 ,					930,		0.880000
huawei-t9510e,		 huawei t8950 + g600t  ,					1930,		0.840000
huawei-u8100,		 huawei u8120 ,					1200,		0.906667
huawei-u8120,		 huawei u8120 ,					1200,		1.000000
huawei-u8500 hiqq,		 huawei u8500 ,					1150,		1.000000
huawei-u8500,		 huawei u8500 ,					1150,		1.000000
huawei-u8800,		 huawei u8800 pro ,					1500,		1.000000
huawei-u8800+,		 huawei u8800 pro ,					1500,		1.000000
huawei-u8800pro,		 huawei u8800 pro ,					1500,		0.942857
huawei-u8815,		 huawei u8850 vision ,					1400,		0.906667
huawei-u8818,		 huawei u8800 pro ,					1500,		0.813333
huawei-u8825-1,		 huawei u8850 vision ,					1400,		0.875556
huawei-u8836d,		 huawei honor u8860  ,					1930,		0.875556
huawei-u8860,		 huawei honor u8860  ,					1930,		1.000000
huawei-u9200,		 huawei u2800 ,					1000,		0.880000
huawei-u9200e,		 huawei u2800 ,					1000,		0.840000
huawei-u9500,		 huawei u5900 ,					830,		0.940000
huawei-u9500e,		 huawei u5900 ,					830,		0.890000
huawei-u9510,		 huawei u8510(ideos x3) ,					1400,		0.880000
i5-i5,		 aux i5 ,					1500,		1.000000
iphone-iphone 5,		 apple iphone 5s  32gb ,					1440,		0.850000
kliton-kliton f168st,		 kliton f168 ,					1420,		0.933333
konka-konka v913,		 konka v9 ,					1800,		0.866667
konka-konka v927,		 konka v927 ,					1500,		1.000000
konka-konka_v6830,		 konka v68 ,					1800,		0.906667
konka-v917,		 konka v976 ,					2000,		0.866667
konka-v926,		 konka v920 ,					1650,		0.883333
konka-v966,		 konka v66 ,					1000,		0.925000
koobee-a109,		 koobee a109 ,					1600,		1.000000
koobee-a660,		 koobee a660 ,					1500,		1.000000
koobee-e6_hnm,		 koobee e66 ,					1100,		0.911111
koobee-ks306,		 koobee k35 ,					1000,		0.720000
koobee-n60,		 koobee n60 ,					1400,		1.000000
koobee-n62,		 koobee n62 ,					1600,		1.000000
koobee-n91,		 koobee n91 ,					1680,		1.000000
koobee-t550,		 koobee i50 ,					1600,		0.722222
koobee-i50,		 koobee i50 ,					1600,		1.000000
koobee-i55,		 koobee i50 ,					1600,		0.822222
koobee-i90,		 koobee i95 ,					3000,		0.822222
koobee-i93,		 koobee i95 ,					3000,		0.822222
k-touch-e6,		k-touch  e61 ,					1200,		0.911111
k-touch-k-touch c666t,		k-touch  c666t ,					1420,		1.000000
k-touch-k-touch c960t,		k-touch  c960t ,					1500,		1.000000
k-touch-k-touch c966e,		k-touch  c960t ,					1500,		0.813333
k-touch-k-touch c986t,		k-touch  c960t ,					1500,		0.893333
k-touch-k-touch c988t,		k-touch  c868 ,					1300,		0.805000
k-touch-k-touch e619,		k-touch  e619+ ,					1420,		1.000000
k-touch-k-touch e621,		k-touch  e62 ,					1200,		0.941667
k-touch-k-touch e688,		k-touch  e688 ,					2000,		1.000000
k-touch-k-touch e780,		k-touch  e700 ,					1700,		0.866667
k-touch-k-touch e806,		k-touch  e806 ,					1800,		1.000000
k-touch-k-touch s2,		k-touch  u2(phone) ,					1320,		0.666667
k-touch-k-touch s5,		k-touch  s5t ,					2000,		0.911111
k-touch-k-touch s787,		k-touch  s717 ,					2150,		0.866667
k-touch-k-touch t6,		k-touch  t6 ,					1800,		1.000000
k-touch-k-touch t619+,		k-touch  t619 ,					1420,		1.000000
k-touch-k-touch t621,		k-touch  t621 ,					1500,		1.000000
k-touch-k-touch t780,		k-touch  t780 ,					1420,		1.000000
k-touch-k-touch t780+,		k-touch  t780 ,					1420,		1.000000
k-touch-k-touch t789,		k-touch  t789 ,					1500,		1.000000
k-touch-k-touch t800,		k-touch  t200 ,					1100,		0.850000
k-touch-k-touch tou ch 1,		k-touch  kiss 1  ,					2000,		1.000000
k-touch-k-touch u86,		k-touch  u86 ,					1600,		1.000000
k-touch-k-touch u9,		k-touch  u9 ,					1760,		1.000000
k-touch-k-touch u90,		k-touch  u90 kiss  ,					2000,		1.000000
k-touch-k-touch v8,		k-touch  treasure v8 ii ,					1820,		1.000000
k-touch-k-touch v9,		k-touch  v9  ,					1800,		1.000000
k-touch-k-touch w619,		k-touch  w619 ,					1420,		1.000000
k-touch-k-touch w656,		k-touch  w656 ,					1500,		1.000000
k-touch-k-touch w658,		k-touch  w68 ,					1500,		0.933333
k-touch-k-touch w68,		k-touch  w68 ,					1500,		1.000000
k-touch-k-touch w700+,		k-touch  w700+ ,					1500,		1.000000
k-touch-k-touch w95,		k-touch  w95 ,					2000,		1.000000
k-touch-t580,		k-touch  t780 ,					1420,		0.850000
k-touch-t586,		k-touch  t81 ,					1800,		0.750000
k-touch-ty-k touch e616,		k-touch  e616 ,					1600,		1.000000
k-touch-ty-k touch e80,		k-touch  e800 ,					2000,		0.941667
k-touch-ty-k touch e88,		k-touch  e688 ,					2000,		0.925000
k-touch-v8,		k-touch  treasure v8 ii ,					1820,		1.000000
k-touch-v9,		k-touch  v9  ,					1800,		1.000000
l100-l100,		  l100 ,					1500,		1.000000
la-la-m1,		 samsung galaxy siii lte shv-e210 ,					2100,		0.720000
la-la-m2,		 sony xperia sola mt27i(pepper) ,					1320,		0.722222
lamtam-lt s939d,		 lamtam s600d ,					1400,		0.640000
lenovo-3gc101,		 lenovo  3gc101 ,					1500,		1.000000
lenovo-3gw100,		 lenovo  3gw101  ,					1500,		1.000000
lenovo-a1_07,		 lenovo a310 ,					720,		0.850000
lenovo-a798t,		 lenovo  a798t ,					2000,		1.000000
lenovo-a820t,		 lenovo a820t ,					2000,		1.000000
lenovo-axy al,		 lenovo x1 ,					800,		0.555556
lenovo-ideatab a2107a-h,		 lenovo a2105 ,					2400,		0.874286
lenovo-ideatab a3000-h,		 lenovo a310 ,					720,		0.780952
lenovo-ideatab s2007a-d,		 lenovo s200  ,					800,		0.914286
lenovo-ideatab s2010a-h,		 lenovo s200  ,					800,		0.900000
lenovo-ideatab s6000-f,		 lenovo  s680 ,					1760,		0.780952
lenovo-ideatab s6000-h,		 lenovo  s680 ,					1760,		0.780952
lenovo-ideataba1000-f,		 lenovo a310 ,					720,		0.750000
lenovo-ideataba1000-g,		 lenovo a310 ,					720,		0.750000
lenovo-ideataba1000-t,		 lenovo a310 ,					720,		0.750000
lenovo-ideataba1010-t,		 lenovo a310 ,					720,		0.750000
lenovo-ideataba1020-t,		 lenovo a310 ,					720,		0.750000
lenovo-ideataba2109a,		 lenovo a2105 ,					2400,		0.822222
lenovo-ideataba2207a-h,		 lenovo a820 ,					2000,		0.750000
lenovo-ideataba5000-e,		 lenovo  a500 ,					1500,		0.888889
lenovo-ideatabs2109a-f,		 lenovo  s2() ,					1500,		0.777778
lenovo-ideatabv2007a,		 lenovo s200  ,					800,		0.750000
lenovo-ideatabv2010a,		 lenovo s200  ,					800,		0.750000
lenovo-ideatab_a1107,		 lenovo a310 ,					720,		0.805000
lenovo-k860,		 lenovo k860 ,					2250,		1.000000
lenovo-k860i,		 lenovo k860i ,					2250,		1.000000
lenovo-lnv-lenovo a365e,		 lenovo a365e ,					1500,		1.000000
lenovo-lnv-lenovo a600e,		 lenovo  a600e ,					2500,		1.000000
lenovo-lnv-lenovo a630e,		 lenovo a630 ,					1700,		0.960000
lenovo-lnv-lenovo a790e,		 lenovo a790e ,					1500,		1.000000
lenovo-lnv-lenovo s870e,		 lenovo  s870e ,					2000,		1.000000
lenovo-lnv-lenovo_a560e,		 lenovo a560e ,					1500,		1.000000
lenovo-lenovo a1-32ab0,		 lenovo a310 ,					720,		0.750000
lenovo-lenovo a269,		 lenovo  a690 ,					1500,		0.850000
lenovo-lenovo a278t,		 lenovo  a278t  ,					1500,		1.000000
lenovo-lenovo a288t,		 lenovo a288t  ,					1500,		1.000000
lenovo-lenovo a298t,		 lenovo  a298t ,					1500,		1.000000
lenovo-lenovo a300,		 lenovo a310 ,					720,		0.866667
lenovo-lenovo a3000-h,		 lenovo a310 ,					720,		0.780952
lenovo-lenovo a308t,		 lenovo a308t ,					1500,		1.000000
lenovo-lenovo a326,		 lenovo a368  ,					1150,		0.866667
lenovo-lenovo a356,		 lenovo a365e ,					1500,		0.880000
lenovo-lenovo a360,		 lenovo a360 ,					1500,		1.000000
lenovo-lenovo a366t,		 lenovo a66 ,					1500,		0.880000
lenovo-lenovo a370,		 lenovo  a370 ,					1500,		1.000000
lenovo-lenovo a376,		 lenovo a376 ,					1500,		1.000000
lenovo-lenovo a390,		 lenovo a390 ,					1500,		1.000000
lenovo-lenovo a390t,		 lenovo a390t ,					1500,		1.000000
lenovo-lenovo a500,		 lenovo  a500 ,					1500,		1.000000
lenovo-lenovo a516,		 lenovo a516 ,					2000,		1.000000
lenovo-lenovo a520,		 lenovo  a520 ,					1500,		1.000000
lenovo-lenovo a520gray,		 lenovo  a520 ,					1500,		0.933333
lenovo-lenovo a530,		 lenovo  a530 ,					1500,		1.000000
lenovo-lenovo a580,		 lenovo  a580 ,					1700,		1.000000
lenovo-lenovo a586,		 lenovo  a586 ,					1700,		1.000000
lenovo-lenovo a590,		 lenovo a590 ,					2000,		1.000000
lenovo-lenovo a60,		 lenovo a60+ ,					1500,		1.000000
lenovo-lenovo a60+,		 lenovo a60+ ,					1500,		1.000000
lenovo-lenovo a630,		 lenovo a630 ,					1700,		1.000000
lenovo-lenovo a630t,		 lenovo a630t ,					1700,		1.000000
lenovo-lenovo a65,		 lenovo a656 ,					2000,		0.941667
lenovo-lenovo a656,		 lenovo a656 ,					2000,		1.000000
lenovo-lenovo a658t,		 lenovo a658t ,					2000,		1.000000
lenovo-lenovo a66,		 lenovo a66 ,					1500,		1.000000
lenovo-lenovo a660,		 lenovo  a660 ,					1500,		1.000000
lenovo-lenovo a668t,		 lenovo a66 ,					1500,		0.906667
lenovo-lenovo a66t,		 lenovo a66 ,					1500,		0.941667
lenovo-lenovo a670t,		 lenovo a60+ ,					1500,		0.893333
lenovo-lenovo a690,		 lenovo  a690 ,					1500,		1.000000
lenovo-lenovo a698t,		 lenovo a698t  ,					1500,		1.000000
lenovo-lenovo a706,		 lenovo a706 ,					2000,		1.000000
lenovo-lenovo a710e,		 lenovo  a710e ,					1500,		1.000000
lenovo-lenovo a750,		 lenovo a750 ,					2000,		1.000000
lenovo-lenovo a750e,		 lenovo a750e ,					2000,		1.000000
lenovo-lenovo a760,		 lenovo  a760 ,					2000,		1.000000
lenovo-lenovo a765e,		 lenovo  a765e ,					1700,		1.000000
lenovo-lenovo a766,		 lenovo a766 ,					2000,		1.000000
lenovo-lenovo a780,		 lenovo a780 ,					1500,		1.000000
lenovo-lenovo a789,		 lenovo a789 ,					2000,		1.000000
lenovo-lenovo a798t,		 lenovo  a798t ,					2000,		1.000000
lenovo-lenovo a800,		 lenovo a800 ,					2000,		1.000000
lenovo-lenovo a820,		 lenovo a820 ,					2000,		1.000000
lenovo-lenovo a820e,		 lenovo a820e ,					2000,		1.000000
lenovo-lenovo a820t,		 lenovo a820t ,					2000,		1.000000
lenovo-lenovo a830,		 lenovo a830 ,					2250,		1.000000
lenovo-lenovo a850,		 lenovo a850 ,					2250,		1.000000
lenovo-lenovo k2,		 lenovo  s2() ,					1500,		0.666667
lenovo-lenovo k860,		 lenovo k860 ,					2250,		1.000000
lenovo-lenovo k860i,		 lenovo k860i ,					2250,		1.000000
lenovo-lenovo k900,		 lenovo k900 32gb ,					3500,		1.000000
lenovo-lenovo k900_row,		 lenovo k900 32gb ,					3500,		1.000000
lenovo-lenovo p70,		 lenovo p70 ,					2000,		1.000000
lenovo-lenovo p700,		 lenovo  p700 ,					2500,		1.000000
lenovo-lenovo p700i,		 lenovo  p700i ,					2500,		1.000000
lenovo-lenovo p770,		 lenovo p770 ,					3500,		1.000000
lenovo-lenovo p780,		 lenovo p780 ,					4000,		1.000000
lenovo-lenovo s1-37ah0,		 lenovo s1  ,					1500,		0.911111
lenovo-lenovo s2-38ah0,		 lenovo  s2() ,					1500,		0.911111
lenovo-lenovo s2-38at0,		 lenovo  s2() ,					1500,		0.911111
lenovo-lenovo s560,		 lenovo  s560 ,					2000,		1.000000
lenovo-lenovo s680,		 lenovo  s680 ,					1760,		1.000000
lenovo-lenovo s686,		 lenovo  s686 ,					1760,		1.000000
lenovo-lenovo s696,		 lenovo  s686 ,					1760,		0.866667
lenovo-lenovo s720,		 lenovo  s720 ,					2000,		1.000000
lenovo-lenovo s720i,		 lenovo  s720i ,					2000,		1.000000
lenovo-lenovo s750,		 lenovo s750 ,					2000,		1.000000
lenovo-lenovo s760,		 lenovo  s720 ,					2000,		0.866667
lenovo-lenovo s820,		 lenovo  s820 ,					2000,		1.000000
lenovo-lenovo s850e,		 lenovo s850e ,					1760,		1.000000
lenovo-lenovo s868t,		 lenovo  s868t ,					2000,		1.000000
lenovo-lenovo s880,		 lenovo  s880 ,					2250,		1.000000
lenovo-lenovo s880i,		 lenovo  s880i ,					2250,		1.000000
lenovo-lenovo s890,		 lenovo  s890 ,					2250,		1.000000
lenovo-lenovo s899t,		 lenovo s899t ,					2000,		1.000000
lenovo-lenovo s920,		 lenovo  s920 ,					2250,		1.000000
lenovo-lenovo,		 lenovo   ,					1500,		0.866667
lenovo-lenovo_a2105,		 lenovo a2105 ,					2400,		1.000000
lenovo-s2005a-h,		 lenovo s200  ,					800,		0.914286
lenovo-s850e,		 lenovo s850e ,					1760,		1.000000
lenovo-so-04d,		 lenovo ophone o1(3g) ,					1500,		0.625000
lenovo-thinkpad tablet,		 lenovo td10 ,					1080,		0.495000
lenovo-lepad_001b,		 lenovo k900 32gb ,					3500,		0.666667
lenovo-lepad_001n,		 lenovo k900 32gb ,					3500,		0.666667
lenovo-s899t,		 lenovo s899t ,					2000,		1.000000
lephone-a88,		 lephone a03 ,					1350,		0.600000
lephone-lephone_td9268,		 lephone a03 ,					1350,		0.000000
lephone-td9229,		 lephone a03 ,					1350,		0.000000
lge-im-a820l,		lge lg a200 ,					900,		0.783333
lge-l-01e,		lge lg optimus g l-01e ,					2100,		1.000000
lge-l-06c,		lge lg l-06d jojo ,					2080,		1.000000
lge-lg 0ptimus lte2,		lge lg p993 ,					1500,		0.527778
lge-lg optimus g,		lge lg optimus gj ,					2100,		0.822222
lge-lg optimus lte2,		lge lg g2  ,					3000,		0.611111
lge-lg-0ptimuslte2,		lge lg optimus g pro l-04e ,					3140,		0.722222
lge-lg-c550,		lge lg c550 ,					1280,		0.933333
lge-lg-c660,		lge lg c660  ,					1500,		0.933333
lge-lg-d505,		lge lg optimus it l-05d ,					1650,		0.672222
lge-lg-e400,		lge lg e900(optimus 7) ,					1500,		0.783333
lge-lg-e400r,		lge lg e900(optimus 7) ,					1500,		0.783333
lge-lg-e405f,		lge lg optimus it l-05d ,					1650,		0.783333
lge-lg-e435,		lge lg optimus g pro l-04e ,					3140,		0.633333
lge-lg-e450,		lge lg e510 ,					1500,		0.783333
lge-lg-e455,		lge lg optimus g pro l-04e ,					3140,		0.633333
lge-lg-e510,		lge lg e510 ,					1500,		0.933333
lge-lg-e610,		lge lg e510 ,					1500,		0.783333
lge-lg-e612,		lge lg e510 ,					1500,		0.633333
lge-lg-e615,		lge lg optimus g pro e985 ,					3140,		0.633333
lge-lg-e615f,		lge lg optimus g pro e985 ,					3140,		0.633333
lge-lg-e720,		lge lg e730 optimus sol ,					1500,		0.783333
lge-lg-e730,		lge lg e730 optimus sol ,					1500,		0.933333
lge-lg-e739,		lge lg e730 optimus sol ,					1500,		0.783333
lge-lg-e970,		lge lg e730 optimus sol ,					1500,		0.783333
lge-lg-e975,		lge lg optimus g e975 ,					2100,		0.933333
