lenovo-lenovo s920,		 lenovo  s920 ,					2250
lenovo-lenovo,		 lenovo   ,					1500
lenovo-lenovo_a2105,		 lenovo a2105 ,					2400
lenovo-s2005a-h,		 lenovo s200  ,					800
lenovo-s850e,		 lenovo s850e ,					1760
lenovo-so-04d,		 lenovo ophone o1(3g) ,					1500
lenovo-thinkpad tablet,		 lenovo td10 ,					1080
lenovo-lepad_001b,		 lenovo k900 32gb ,					3500
lenovo-lepad_001n,		 lenovo k900 32gb ,					3500
lenovo-s899t,		 lenovo s899t ,					2000
lephone-a88,		 lephone a03 ,					1350
lephone-lephone_td9268,		 lephone a03 ,					1350
lephone-td9229,		 lephone a03 ,					1350
lge-im-a820l,		lge lg a200 ,					900
lge-l-01e,		lge lg optimus g l-01e ,					2100
lge-l-06c,		lge lg l-06d jojo ,					2080
lge-lg 0ptimus lte2,		lge lg p993 ,					1500
lge-lg optimus g,		lge lg optimus gj ,					2100
lge-lg optimus lte2,		lge lg g2  ,					3000
lge-lg-0ptimuslte2,		lge lg optimus g pro l-04e ,					3140
lge-lg-c550,		lge lg c550 ,					1280
lge-lg-c660,		lge lg c660  ,					1500
lge-lg-d505,		lge lg optimus it l-05d ,					1650
lge-lg-e400,		lge lg e900(optimus 7) ,					1500
lge-lg-e400r,		lge lg e900(optimus 7) ,					1500
lge-lg-e405f,		lge lg optimus it l-05d ,					1650
lge-lg-e435,		lge lg optimus g pro l-04e ,					3140
lge-lg-e450,		lge lg e510 ,					1500
lge-lg-e455,		lge lg optimus g pro l-04e ,					3140
lge-lg-e510,		lge lg e510 ,					1500
lge-lg-e610,		lge lg e510 ,					1500
lge-lg-e612,		lge lg e510 ,					1500
lge-lg-e615,		lge lg optimus g pro e985 ,					3140
lge-lg-e615f,		lge lg optimus g pro e985 ,					3140
lge-lg-e720,		lge lg e730 optimus sol ,					1500
lge-lg-e730,		lge lg e730 optimus sol ,					1500
lge-lg-e739,		lge lg e730 optimus sol ,					1500
lge-lg-e970,		lge lg e730 optimus sol ,					1500
lge-lg-e975,		lge lg optimus g e975 ,					2100
lge-lg-e975k,		lge lg optimus g e975 ,					2100
lge-lg-e980,		lge lg optimus g pro e985 ,					3140
lge-lg-e988,		lge lg optimus g pro e985 ,					3140
lge-lg-f100l,		lge lg optimus g f180 ,					2100
lge-lg-f100s,		lge lg optimus g f180 ,					2100
lge-lg-f120k,		lge lg optimus g f180 ,					2100
lge-lg-f120l,		lge lg optimus g f180 ,					2100
lge-lg-f120s,		lge lg optimus g f180 ,					2100
lge-lg-f160,		lge lg optimus lte ii f160l ,					2150
lge-lg-f160k,		lge lg optimus lte ii f160l ,					2150
lge-lg-f160l,		lge lg optimus lte ii f160l ,					2150
lge-lg-f160lv,		lge lg optimus lte ii f160l ,					2150
lge-lg-f160s,		lge lg optimus lte ii f160l ,					2150
lge-lg-f180,		lge lg optimus g f180 ,					2100
lge-lg-f180k,		lge lg optimus g f180 ,					2100
lge-lg-f180l,		lge lg optimus g f180 ,					2100
lge-lg-f180s,		lge lg optimus g f180 ,					2100
lge-lg-f200k,		lge lg a200 ,					900
lge-lg-f200l,		lge lg a200 ,					900
lge-lg-f200s,		lge lg a200 ,					900
lge-lg-f220k,		lge lg f240 optimus g pro ,					3140
lge-lg-f240,		lge lg f240 optimus g pro ,					3140
lge-lg-f240k,		lge lg f240 optimus g pro ,					3140
lge-lg-f240l,		lge lg f240 optimus g pro ,					3140
lge-lg-f240s,		lge lg f240 optimus g pro ,					3140
lge-lg-f260s,		lge lg optimus lte iii f260s ,					2540
lge-lg-f320k,		lge lg optimus f3  ,					2460
lge-lg-f320l,		lge lg optimus f3  ,					2460
lge-lg-f320s,		lge lg optimus f3  ,					2460
lge-lg-ku5400,		lge lg optimus one(p500) ,					1500
lge-lg-ls840,		lge lg ls730 snapshot ,					1700
lge-lg-ls970,		lge lg ls730 snapshot ,					1700
lge-lg-lu3000,		lge lg lu6200 ,					1830
lge-lg-lu3100,		lge lg lu6200 ,					1830
lge-lg-lu5400,		lge lg lu6200 ,					1830
lge-lg-lu6200,		lge lg lu6200 ,					1830
lge-lg-lu6800,		lge lg lu6200 ,					1830
lge-lg-optimus g pro,		lge lg optimus g pro ,					3140
lge-lg-p350,		lge lg optimus me p350 ,					1500
lge-lg-p355,		lge lg p355 ,					1280
lge-lg-p500,		lge lg optimus one(p500) ,					1500
lge-lg-p503,		lge lg p503 ,					1500
lge-lg-p506,		lge lg optimus one(p500) ,					1500
lge-lg-p690,		lge lg optimus net p690 ,					1500
lge-lg-p700,		lge lg optimus one(p500) ,					1500
lge-lg-p705,		lge lg optimus it l-05d ,					1650
lge-lg-p713,		lge lg p993 ,					1500
lge-lg-p715,		lge lg optimus it l-05d ,					1650
lge-lg-p725,		lge lg optimus it l-05d ,					1650
lge-lg-p760,		lge lg p970 ,					1500
lge-lg-p765,		lge lg optimus it l-05d ,					1650
lge-lg-p768,		lge lg p698 ,					1500
lge-lg-p769,		lge lg p698 ,					1500
lge-lg-p880,		lge lg optimus g pro l-04e ,					3140
lge-lg-p895,		lge lg optimus g pro e985 ,					3140
lge-lg-p920,		lge lg p990() ,					1500
lge-lg-p925,		lge lg p993 ,					1500
lge-lg-p925g,		lge lg p993 ,					1500
lge-lg-p930,		lge lg p930 ,					1830
lge-lg-p935,		lge lg p993 ,					1500
lge-lg-p936,		lge lg optimus lte p936 ,					1830
lge-lg-p940,		lge lg p990() ,					1500
lge-lg-p970,		lge lg p970 ,					1500
lge-lg-p970g,		lge lg p970 ,					1500
lge-lg-p990,		lge lg p990() ,					1500
lge-lg-p990hn,		lge lg p990() ,					1500
lge-lg-p993,		lge lg p993 ,					1500
lge-lg-p999,		lge lg p993 ,					1500
lge-lg-su640,		lge lg su640 ,					1830
lge-lg-su660,		lge lg su640 ,					1830
lge-lg-su760,		lge lg su640 ,					1830
lge-lg-su870,		lge lg su640 ,					1830
lge-lg-su880,		lge lg su640 ,					1830
lge-lg-v909,		lge lg optimus pad v900 ,					6400
lge-lg-optimuslte,		lge lg optimus eye ,					1830
lge-lgms769,		lge lg p698 ,					1500
lge-nexus 4,		lge lg nexus 4  ,					2100
lge-optimus 2x,		lge lg optimus 2x(p990) ,					1500
lge-vs840 4g,		lge lg su640 ,					1830
lge-vs920 4g,		lge lg optimus pad v900 ,					6400
lge-vs930 4g,		lge lg optimus pad v900 ,					6400
lge-vs950 4g,		lge lg optimus pad v900 ,					6400
lge-occam,		lge lg c320 ,					900
lh805-lh805,		 gionee h80 ,					1300
ljian-l003,		 gionee l603  ,					1800
ljian-l007,		 gionee l800 ,					1500
ljian-za_h100,		 zhenai  h100 ,					1000
longcheer-cher a51,		 lenovo a516 ,					2000
longcheer-ebest f5,		lge lg optimus f5 ,					2150
longcheer-he-e617,		 hisense eg617 ,					1000
lonshine-tp703,		oppo  t703 ,					1500
lovme-lm-x12,		 others x1 ,					1800
lovme-x5,		 changhong x5 ,					2000
m002-m002,		 meizu mx m032 (16gb) ,					1700
m701-m701,		 others  m701 ,					2000
mai teng b-u-81-b,		 zte u817 ,					1600
malata-malata i10,		 malata i8 ,					1600
malata-malata i5,		 malata i5 ,					1500
malata-malata i50,		 malata i5 ,					1500
malata-malata td80,		 malata k800 ,					1100
malata-malata z8,		 malata i8 ,					1600
malata-z105,		 malata mt157 ,					1000
manufacturer-a10,		 opsson a10 ,					1500
matsunichi-tc970 (wi-fi),		 ucoo uc9700 ,					1450
medion-medion x4701,		 hyundai x7 ,					1800
meitu-meitu kiss,		 meitukiss meitukiss ,					1800
meizu-m030,		 meizu mx m030(16gb) ,					1600
meizu-m031,		 meizu mx m032 (16gb) ,					1700
meizu-m032,		 meizu mx m032 (16gb) ,					1700
meizu-m040,		 meizu mx m030(16gb) ,					1600
meizu-m045,		 meizu mx m032 (16gb) ,					1700
meizu-m9,		 meizu m9() ,					1370
meizu-meizu mx,		 meizu mx(re) ,					1600
meizu-meizu_m9,		 meizu m9() ,					1370
mg-meeg-m102,		 malata mg616 ,					1500
mi 2-mi 2,		 xiaomi 2 ,					2000
micco-m1-micco-m1,		 xiaomi m1() ,					1930
mid-mid,		  md980 ,					1400
mid-idxd10 3g,		 doov  d10 ,					2100
mid-lenovo s2005,		 acer s200 ,					1350
mid-lenovo s6000,		 anson s600 ,					1450
miki-ea6920,		 hisense e920 ,					1630
miki-m968,		 aux m689+ ,					1250
miki-mi800b,		 desay m800 ,					780
mini7-mini7,		  i7 ,					1850
mktel-i9100s(mt6589/4核),		 samsung  i9100() ,					1650
mlais-mx58t air,		 mlais mx58  ,					2500
moii-moii e893,		 hisense e89 ,					1000
moii-moii e996,		 hedy e96 ,					1500
moloo_m5-moloo_m5,		newsmy  m5 ,					1000
mot-mt680,		 motorola mt680 ,					1390
mot-mt788,		 motorola mt788( i)  ,					1735
mot-mt870,		 motorola mt870 ,					1880
moto-mb526,		 motorola mb502 ,					1130
moto-me525+,		 motorola me525(defy) ,					1540
motorola-201m,		 motorola droid 2 global ,					1420
motorola-a953,		 motorola defy xt  xt535 ,					1650
motorola-backflip me600,		 motorola me600(backflip) ,					1380
motorola-cliq xt,		 motorola photon 4g ,					1700
motorola-dext,		 motorola droid razr m xt907 ,					2000
motorola-droid bionic,		 motorola razr d1 ,					1785
motorola-droid pro,		 motorola razr d1 ,					1785
motorola-droid razr hd,		 motorola razr d1 ,					1785
motorola-droid razr,		 motorola razr v ,					3300
motorola-droid x2,		 motorola ex223 ,					910
motorola-droid2 global,		 motorola cliq2 ,					1420
motorola-droid2,		 motorola cliq2 ,					1420
motorola-droid4,		 motorola razr d1 ,					1785
motorola-droidx,		 motorola razr d1 ,					1785
motorola-is12m,		 motorola cliq2 ,					1420
motorola-isw11m,		 motorola motokey xt ex118 ,					910
motorola-mb200,		 motorola cliq/dext(mb220) ,					1420
motorola-mb300,		 motorola mb300 ,					1380
motorola-mb501,		 motorola mb502 ,					1130
motorola-mb502,		 motorola mb502 ,					1130
motorola-mb508,		 motorola mb502 ,					1130
motorola-mb520,		 motorola mb502 ,					1130
motorola-mb525,		 motorola mb502 ,					1130
motorola-mb525+,		 motorola mb502 ,					1130
motorola-mb526,		 motorola mb502 ,					1130
motorola-mb855,		 motorola mb855 ,					1540
motorola-mb860,		 motorola mb861 ,					1930
motorola-mb861,		 motorola mb861 ,					1930
motorola-mb865,		 motorola mb861 ,					1930
motorola-mb886,		 motorola atrix hd mb886 ,					1780
motorola-me501,		 motorola me501 ,					1390
motorola-me511,		 motorola me511 flipout ,					940
motorola-me525,		 motorola me525(defy) ,					1540
motorola-me525+,		 motorola me525(defy) ,					1540
motorola-me600,		 motorola me600(backflip) ,					1380
motorola-me632,		 motorola me600(backflip) ,					1380
motorola-me722,		 motorola me722(2) ,					1400
motorola-me811,		 motorola me861 ,					1930
motorola-me860,		 motorola me860 ,					1930
motorola-me863,		 motorola me861 ,					1930
motorola-me865,		 motorola me861 ,					1930
motorola-mot-xt788,		 motorola xt788 ,					1735
motorola-mt620,		 motorola mt680 ,					1390
motorola-mt810,		 motorola mt810lx ,					1140
motorola-mt810lx,		 motorola mt810lx ,					1140
motorola-mt887,		 motorola mt887 ,					1750
motorola-mt917,		 motorola mt716 ,					1140
motorola-mz601,		 motorola me600(backflip) ,					1380
motorola-mz604,		 motorola me600(backflip) ,					1380
motorola-mz606,		 motorola me600(backflip) ,					1380
motorola-mz617,		 motorola mt716 ,					1140
motorola-milestone x,		 motorola me600(backflip) ,					1380
motorola-milestone xt720,		 motorola xt720  ,					1420
motorola-milestone,		 motorola me600(backflip) ,					1380
motorola-motoa953,		 motorola defy xt  xt535 ,					1650
motorola-motorola electrify,		 motorola electrify m ,					2000
motorola-motorola mb855,		 motorola mb855 ,					1540
motorola-motorola mot-xt681,		 motorola xt681 ,					1390
motorola-motorola-xt502,		 motorola xt550 ,					1735
motorola-xoom 2,		 motorola droid 2 global ,					1420
motorola-xt300,		 motorola xt300(spice) ,					1170
motorola-xt301,		 motorola xt300(spice) ,					1170
motorola-xt316,		 motorola quench xt3 ,					1420
motorola-xt319,		 motorola quench xt3 ,					1420
motorola-xt389,		 motorola quench xt3 ,					1420
motorola-xt390,		 motorola xt390 ,					1430
motorola-xt502,		 motorola xt550 ,					1735
motorola-xt531,		 motorola xt531 ,					1500
motorola-xt535,		 motorola defy xt  xt535 ,					1650
motorola-xt615,		 motorola xt615 ,					1390
motorola-xt621,		 motorola xt626 ,					1880
motorola-xt627,		 motorola xt626 ,					1880
motorola-xt685,		 motorola xt685 ,					1550
motorola-xt701,		 motorola xt720  ,					1420
motorola-xt702,		 motorola xt720  ,					1420
motorola-xt720,		 motorola xt720  ,					1420
motorola-xt760,		 motorola xt720  ,					1420
motorola-xt800,		 motorola xt800 ,					1390
motorola-xt800+,		 motorola xt800 ,					1390
motorola-xt806,		 motorola xt806lx ,					1380
motorola-xt882,		 motorola xt882 ,					1930
motorola-xt883,		 motorola xt882 ,					1930
motorola-xt885,		 motorola razr v xt885 ,					1750
motorola-xt889,		 motorola xt882 ,					1930
motorola-xt890,		 motorola razr i xt890 ,					2000
motorola-xt897,		 motorola razr i xt890 ,					2000
motorola-xt907,		 motorola droid razr m xt907 ,					2000
motorola-xt910,		 motorola droid razr xt910() ,					1780
motorola-xt910k,		 motorola droid razr xt910() ,					1780
motorola-xt925,		 motorola droid razr hd xt925 ,					2530
motorola-xt928,		 motorola droid razr hd xt923 ,					3300
motorola-xoom,		 motorola quench xt3 ,					1420
motorola-晴天、专用定制机,		 motorola photon 4g ,					1700
movego-mp108,		 others p108 ,					1050
moztek-p7,		 lenovo p70 ,					2000
mp-m5100,		 zte imperial ,					2500
mrc-k-one,		k-touch   ,					1800
mstd-mstd_f5,		lge lg optimus f5 ,					2150
mstd-mstd_f6,		newsmy  f6 ,					750
mt6515m-6515,		k-touch  w655 ,					1400
mt6515m-a6j,		 opsson a6 ,					1000
mt6515m-ing300,		 hesens n300 ,					1500
mt6515m-sgife-n899-a,		 amoi n89 ,					1500
mt6515m-sphs on hsdroid,		 kyocera digno s ,					2520
mt6515m-t232,		  t2 ,					1100
mt6515m-t9688,		 hisense t96 ,					1630
mt6517-5858,		 cosun 8855+ ,					1250
mt6517-9989,		  998 (1g) ,					1500
mt6517-a3,		 changhong a3 ,					3000
mt6517-a5,		 changhong a5 ,					4000
mt6517-a520,		 lenovo  a520 ,					1500
mt6517-a9,		 opsson a9 ,					1000
mt6517-android a108,		 kliton a108 ,					1500
mt6517-c117,		 others c110 ,					650
mt6517-ck888,		 basicom c288 ,					1200
mt6517-ck888q,		 basicom c288 ,					1200
mt6517-et t35,		 skyworth t735 ,					1800
mt6517-g158,		htc  salsa g15 ,					1520
mt6517-k9,		bbk  k9 ,					680
mt6517-ks308,		 gionee s308 ,					900
mt6517-l18,		 hosin l18 ,					1900
mt6517-m2,		 xiaomi m2 re ,					2000
mt6517-m2s,		 xiaomi m2s 32gb ,					2000
mt6517-mofut f18tg,		  f18 ,					950
mt6517-nx999,		 gionee n99 ,					920
mt6517-p66,		 dopod p660  ,					1100
mt6517-pz326cm,		 huawei ascend p3 ,					2000
mt6517-q1,		 umo q1 ,					930
mt6517-rlt1111a,		sonyericsson sony ericsson lt18i(xperia arc s) ,					1500
mt6517-rlt5555,		 dopod hd mini(t5555) ,					1200
mt6517-rsd-w102,		 samsung sch-w2013 ,					1850
mt6517-sa5830,		 samsung  s5830(galaxy ace) ,					1350
mt6517-sphs on hsdroid,		 kyocera digno s ,					2520
mt6517-t5516,		 mofut t5 ,					1620
mt6517-t6198,		k-touch  t619 ,					1420
mt6517-tetc-g26,		lge lg g2  ,					3000
mt6517-x158-1,		 others x1 ,					1800
mt6517-yz500,		 huawei y300 ,					1730
mt6517-jorsoo,		 jugate zjr659 ,					1000
mt6517 双核-a58,		 aigo a58 ,					580
mt6517 双核-mt6517 双核,		 malata mt157 ,					1000
mt6589-2828,		 sed 288 ,					1200
mt6589-a2,		 thl a2  ,					2000
mt6589-a58,		 aigo a58 ,					580
mt6589-a7,		 gfive a70 ,					1300
mt6589-android,		 dopod touch diamond2 (t53882) ,					1100
mt6589-g117,		 dec g11 ,					1500
mt6589-g207-c,		newsmy  g20 ,					1500
mt6589-m2-a,		 xiaomi m2a  ,					2030
mt6589-t9987,		 umo t99 ,					1850
mt6589-w109,		 gionee w109 ,					1300
mt6589-x158-2,		 others x1 ,					1800
mt6589+-s4,		 samsung galaxy s4  ,					2600
mtk-gt_i9300,		 xiaomi  mtk ,					2000
mtk-m2,		 xiaomi  mtk ,					2000
mtk-sphs on hsdroid,		 xiaomi  mtk ,					2000
mtk-z10,		 xiaomi  mtk ,					2000
mtk-sphs on android,		 xiaomi  mtk ,					2000
mtk6515m-s900,		 capitel s900 ,					1320
mtk6517-818,		  818 ,					900
mtk6517-j107,		  j1 ,					1200
mtk6517-m3,		 xiaomi m3  ,					3050
mtk6517-t9988,		 umo t99 ,					1850
mtk6517-x158,		 others x1 ,					1800
mtk6589-999,		 aux v999 ,					3000
mtk6589-a5,		 changhong a5 ,					4000
mtk6589-a6500,		 gionee a600 ,					1000
mtk6589-android,		 dopod touch diamond2 (t53882) ,					1100
mtk6589-ct168,		 gionee td168 ,					1000
mtk6589-cu888,		 basicom c288 ,					1200
mtk6589-cu999,		 basicom c199 ,					1000
mtk6589-dxg111-5,		 dec g11 ,					1500
mtk6589-g1188,		 dec g11 ,					1500
mtk6589-g207,		newsmy  g20 ,					1500
mtk6589-gx-l007,		 sharp aquos phone st sh-07d ,					1520
mtk6589-hl v01,		 voto v10 ,					800/1100
mtk6589-i9109b,		 samsung i919 ,					1650
mtk6589-j107,		  j1 ,					1200
mtk6589-m3,		 xiaomi m3  ,					3050
mtk6589-mi-3,		  i3 ,					1500
mtk6589-q7,		 changhong q7 s ,					1700
mtk6589-t232,		  t2 ,					1100
mtk6589-t3696,		 skyworth t360 ,					630
mtk6589-t9588,		 hisense t958 ,					1700
mtk6589-t9688,		 hisense t96 ,					1630
mtk6589-t9988,		 umo t99 ,					1850
mtk6589-t9998,		 umo t99 ,					1850
mtk6589-v11,		 thl v11 ,					1650
mtk6589-w1160,		 ebest w16 ,					1100
muiu-muiu 5,		oppo  find 5  ,					2500
musn-d20,		newsmy  d20 ,					1200
mx58-mx58 air,		 mlais mx58  ,					2500
mx58_pro-mx58 pro,		 mlais mx58  ,					2500
mx58_pro-mlais mx58 pro,		 mlais mx58  ,					2500
mz-gt-i8190,		 samsung galaxy siii mini i8190(8gb) ,					1500
mzt-k05,		 wishway k205 ,					3000
n7100-n7100,		 samsung galaxy note ii n7100(32gb) ,					3100
n79-n79,		 amoi n79 ,					1450
n90 dual core fhd-n90 dual core fhd,		 zte n909 ,					1800
narudo-x02,		  x2  ,					2500
navroad-u35gt-s,		 upado u3 ,					1350
navroad-u35gt2,		 upado u3 ,					1350
nec-d000-000018-001,		 nec medias w n-05e ,					2100
nec-d000-000018-004,		 nec medias w n-05e ,					2100
nec-n-02e,		 nec medias u n-02e ,					1720
nec-n-03e,		 nec medias w n-05e ,					2100
nec-n-07d,		 nec medias w n-05e ,					2100
nec-nec-1012,		 nec medias u n-02e ,					1720
nec-nec909e,		 nec medias w n-05e ,					2100
newman-n1,		 greenorange go n1 ,					2500
newman-newman k1,		newsmy  k1 ,					2500
newman-newman n2,		newsmy  n2  16gb ,					2500
newsmy-mid,		newsmy  m5 ,					1000
newsmy-newpad,		newsmy   ,					1800
niao-epade a3,		 changhong a3 ,					3000
no1-s6,		 senap s6 ,					1500
nokia-xiaomi m2,		 nokia x2-03 ,					1320
nubia-nx40x,		 nubia nx501 ,					2300
nubia-nx501,		 nubia nx501 ,					2300
nuu (h.k.) ltd.-nu-1,		 hosin u1 ,					1000
nvidia-1039-pad-p01,		 nokia 103 ,					800
nvidia-m10+,		 gionee m10 ,					950
nvidia-w700,		k-touch  w700+ ,					1500
nvidia-w806,		k-touch  w806+ ,					1800
nvidia-w808,		 yusun w880   ,					1500
nvidia-w880,		 yusun w880   ,					1500
nvidia-deovo v5,		 others v5 ,					2400
obee-k8009,		 koobee k100 ,					1100
obee-obee v8,		 koobee v606 ,					1500
odm-htc g21,		lge lg g2  ,					3000
odm-w5500 e,		 difo df w500 ,					2250
old-f4,		 samsung galaxy golden e400 ,					1820
old-m11+,		 samsung galaxy folder e400k ,					1820
old-olede-w1120,		 blackberry bold 9900() ,					1230
old-q3368b,		 samsung galaxy folder e400k ,					1820
old-w1168,		 samsung galaxy folder e400k ,					1820
olede-a368,		 lenovo a368  ,					1150
olede-i9109,		 samsung i919 ,					1650
oppo-n1t,		oppo  n1 32gb ,					3610
oppo-r809t,		oppo  real r809t ,					2000
oppo-r813t,		oppo  r815t ,					1700
oppo-r815,		oppo  r815t ,					1700
oppo-r815t,		oppo  r815t ,					1700
oppo-r815w,		oppo  r815t ,					1700
oppo-r817t,		oppo  real r817t ,					1710
oppo-r819t,		oppo  real r819t ,					2000
oppo-r821t,		oppo  r821t ,					1700
oppo-r823t,		oppo  r823t ,					1700
oppo-u705t,		oppo  u705t(ulike 2)  ,					2020
oppo-u705w,		oppo  u705w(ulike2)  ,					2020
oppo-u707,		oppo  ulike u701 ,					1710
oppo-u707t,		oppo  u705t(ulike 2)  ,					2020
oppo-x905,		oppo  x905(find 3) ,					1520
oppo-x907,		oppo  finder x907() ,					1500
oppo-x907-by newpin,		oppo  finder x907() ,					1500
oppo-x909,		oppo  finder x907() ,					1500
oppo-x909t,		oppo  finder x907() ,					1500
opsson-opsson ivo6622,		 opsson a6 ,					1000
opsson-opsson ivo6655,		 opsson a6 ,					1000
osgd-op0118-12,		 others p108 ,					1050
oubx-iusai i502,		 kliton i50 ,					1510
ouki-ouki,		sonyericsson sony ericsson u5i(vivaz) ,					1200
ouqi-oku 1,		  magic 1 m7007 ,					1700
ouqi-intki e9003,		lge lg e900(optimus 7) ,					1500
ousheng-lenovo s920,		 lenovo  s920 ,					2250
ousheng-iocean x7,		 hyundai x7 ,					1800
ozzo-168a-ozzo-168a,		 lenovo ophone o1(3g) ,					1500
p300-p300,		htc  p3400 ,					1250
paid-a15,		oppo  a115 ,					850
paid-a8,		 opsson a8 ,					1000
paid-a811,		  a81 () ,					1400
paid-a9,		 opsson a9 ,					1000
paid-e92t,		 koobee e92 ,					1100
paid-gsun 588,		htc  5088 ,					1860
panasonic-p-02e,		 panasonic eluga power p-07d ,					1800
panasonic-p-07d,		 panasonic eluga power p-07d ,					1800
panasonic-panasonic un-mt300,		 panasonic eluga power p-07d ,					1800
pantech-im-a760s,		 lenovo  a760 ,					2000
pantech-im-a760s/a770k,		 lenovo  a760 ,					2000
pantech-im-a770k,		 lenovo a770e ,					2000
pantech-im-a780l,		 lenovo a780 ,					1500
pantech-im-a810k,		  a81 () ,					1400
pantech-im-a810s,		  a81 () ,					1400
pantech-im-a820l,		 lenovo a820 ,					2000
pantech-im-a830k,		 lenovo a830 ,					2250
pantech-im-a830ke,		 lenovo a830 ,					2250
pantech-im-a830l,		 lenovo a830 ,					2250
pantech-im-a830s,		 lenovo a830 ,					2250
pantech-im-a840s,		 opsson a8 ,					1000
pantech-im-a840sp,		 opsson a8 ,					1000
pantech-im-a850,		 lenovo a850 ,					2250
pantech-im-a850k,		 lenovo a850 ,					2250
pantech-im-a850l,		 lenovo a850 ,					2250
pantech-im-a850s,		 lenovo a850 ,					2250
pantech-im-a860k,		 amoi a860w v ,					2800
pantech-im-a860l,		 amoi a860w v ,					2800
pantech-im-a860s,		 amoi a860w v ,					2800
pantech-im-a870k,		 lenovo a780 ,					1500
pantech-im-a870l,		 lenovo a780 ,					1500
pantech-im-a870s,		 lenovo a780 ,					1500
pantech-im-a880s,		 agm a88() ,					1600
pantech-im-t100k,		  wt-t109 ,					1500
pantech-ptl21,		  t2 ,					1100
pantech-pantechp8010,		yulong coolpad 8010 ,					1200
pegatron-chagall,		 j-com allview ,					2400
phicomm-phicomm i360,		 phicomm  i800 ,					2100
phicomm-wa530,		 phicomm  i800 ,					2100
phicomm-i600w,		 phicomm  i800 ,					2100
phicomm-i800,		 phicomm  i800 ,					2100
phicomm-i803w,		 phicomm  i800 ,					2100
philips-pi3100-93,		 philips x130 ,					2000
philips-pi3900-93,		 philips v900 ,					1450
philips-philips w536,		 philips w536 ,					1630
philips-philips w626,		 philips w626 ,					1530
philips-philips w632,		 philips w632 ,					2100
philips-philips w635,		 philips w635 ,					1630
philips-philips w6350,		 philips w6350 ,					1630
philips-philips w737,		 philips w737 ,					2400
philips-philips w832,		 philips xenium w832 ,					2400
philips-philips w8355,		 philips w8355 ,					3000
philips-philips w8510,		 philips w8510 ,					3300
philips-philips w930,		 philips w930 ,					2000
philips-sa3cnt,		 philips w732 ,					2400
philips-tablet_7_hd_c,		 philips w732 ,					2400
philips-tablet_7_lc_c,		 philips w732 ,					2400
philips-w6500,		 philips w6500 ,					2400
philips-w820,		 philips xenium w832 ,					2400
pioneer-pioneer e70w,		 pioneer e70t ,					1750
pioneer-pioneer e90w,		 pioneer e70t ,					1750
pioneer-pioneer s90w,		 pioneer p80w ,					1850
pipo-m2,		 xiaomi m2 re ,					2000
pipo-s1,		 acer liquid s1 s510 ,					2400
pipo-u1,		 hosin u1 ,					1000
postcom-n625,		 koobee n62 ,					1600
pulid-pulid f1,		 pulid f13 ,					1600
pulid-pulid f18,		 pulid f13 ,					1600
pulid-pulid t1,		 pulid f13 ,					1600
pwnerharry-la-i,		lge lg optimus g pro l-04e ,					3140
pxa920-t35s,		 thl t3 ,					2000
qdx-uoogou_q7,		 changhong q7 s ,					1700
qdx-uoogou_x6,		 iocean x6 ,					1800
qdx3-uoogou_q1,		 umo q1 ,					930
qixinghe-s8-qixinghe-s8,		 senap s8 ,					1050
q-smart-q-smart s21,		 sony xperia tipo st21i(tapioca) ,					1460
qt-9300-qt-9300,		 alcatel ot-900 ,					1000
raymond-t1301,		 asus t10 ,					1270
rf-l666,		htc  butterfly s 9060 ,					3200
rk31sdk-lenovo s2005,		 acer s200 ,					1350
rockchip-708a,		 bird v708 ,					950
rockchip-7ws,		 others viewpad 7 ,					3240
rockchip-a63+,		 lenovo a630 ,					1700
rockchip-a73,		 gfive a73 ,					1450
rockchip-aocos px103,		newsmy  p10 ,					800
rockchip-aw900,		 lenovo a900 ,					1000
rockchip-cw-v88-quad,		 hengjwy v8 ,					1200
rockchip-cw-v88s-quad,		 hengjwy v8 ,					1200
rockchip-f7v3,		lge lg optimus f7 ,					2540
rockchip-gt-n8000,		 hesens n800 ,					1700
rockchip-gt71,		htc  desire g7 ,					1400
rockchip-icou fatty2,		  t2 ,					1100
rockchip-incredible s,		 beidou  i2c ,					1500
rockchip-increduble s,		 beidou  i2c ,					1500
rockchip-m17,		 haier m217 ,					800
rockchip-m2,		 xiaomi m2 re ,					2000
rockchip-m6,		 bestsonny m6 ,					1000
rockchip-m7 pro,		 dec m7 ,					1100
rockchip-m70,		 others  m701 ,					2000
rockchip-m8 pro,		 bestsonny m8 ,					1000
rockchip-m8+,		 bestsonny m8 ,					1000
rockchip-m9 9,		 meizu m9() ,					1370
rockchip-m9 pro,		 meizu m9() ,					1370
rockchip-m9,		 meizu m9() ,					1370
rockchip-m9pro,		 meizu m9() ,					1370
rockchip-mfc157fr,		oppo  f15 ,					1500
rockchip-mid,		  md980 ,					1400
rockchip-mid-706a,		 tcl d706 ,					1800
rockchip-mid-708a,		 alcatel ot-708 ,					750
rockchip-mid-708b,		 alcatel ot-708 ,					750
rockchip-mid-715b,		 bird d715 ,					1400
rockchip-mid-903,		 doov ieva d9 ,					1800
rockchip-mid-v8,		 hengjwy v8 ,					1200
rockchip-mini  one,		htc  j one ,					2300
rockchip-mini one,		  mi ,					700
rockchip-mini s,		  mi ,					700
rockchip-movimax p16,		 huawei ascend p1 s ,					1800
